"","comname","year","decade","total_biomass","avg_biomass","biomass_sd","avg_lat","avg_lon","avg_sst","avg_bot","avg_depth"
"1405","Sea raven",1971,1970,94.2028000000001,1.19244050632911,1.7036490465242,41.3089086060435,-68.1180432839225,6.5889371502239,5.88907757681914,86.3657375364638
"1406","Sea raven",1972,1970,191.9035,1.86314077669903,3.1241104840822,41.4847895994586,-68.5981074368086,7.92635642393182,7.62759343445452,71.7805459514808
"1407","Sea raven",1973,1970,195.1626,1.93230297029703,3.44760718265453,41.584660513953,-67.9463360688641,7.21300674412003,7.26523478671537,76.2248398177165
"1408","Sea raven",1974,1970,126.6022,1.86179705882353,2.7122133843193,41.5639047534719,-67.8998650954462,7.23890832860724,7.34438031542901,74.4797096732916
"1409","Sea raven",1975,1970,115.1819,1.22533936170213,1.48915319938202,41.5071288913753,-68.1343829292058,9.43178989059912,8.04892700061988,80.4738222531684
"1410","Sea raven",1976,1970,151.8804,1.99842631578947,2.32218693427085,41.574878508747,-67.8418850260685,8.18870841793938,8.03817179180106,76.6466943726775
"1411","Sea raven",1977,1970,298.3404,2.46562314049587,8.60132112238928,41.9534110887654,-68.1045187306399,9.17959589113643,7.47189048272917,79.9842129996474
"1412","Sea raven",1978,1970,412.6004,2.38497341040462,4.19542207381193,41.9167821460667,-68.115728254699,9.51076283493666,7.10807129287855,83.3606785160654
"1413","Sea raven",1979,1970,412.5012,2.22973621621622,5.15947520884558,41.8272947583985,-68.6729593153996,9.36404160763654,8.10124061479019,69.9380598165533
"1414","Sea raven",1980,1980,267.2611,1.7023,2.68992925936438,41.8679693082409,-69.3871666147696,7.54359665510619,6.73307081172582,74.8051332573278
"1415","Sea raven",1981,1980,316.6405,2.21426923076923,3.61885971816411,42.0821218693967,-68.6914775048044,9.1735475405073,7.30214130094505,79.159248737922
"1416","Sea raven",1982,1980,272.5007,2.41151061946903,2.89937134227783,41.6231192390823,-69.0840235906429,7.98092465940463,6.42077456744331,75.2139220192829
"1417","Sea raven",1983,1980,380.4005,3.06774596774194,5.65839752951453,41.9743412893343,-69.1768044691498,8.91764285273022,7.53407096837963,75.3341880465457
"1418","Sea raven",1984,1980,220.6004,2.27423092783505,3.86491125877428,42.073450601178,-68.9691844915059,7.454358163823,6.77619365836457,81.3953224926156
"1419","Sea raven",1985,1980,250.6006,2.19825087719298,3.06974532869623,42.0836914455376,-69.1119386858348,6.41888931089065,5.69001725572502,78.5596255555653
"1420","Sea raven",1986,1980,193.201,1.72500892857143,2.79201975729843,41.9500665286401,-68.6033141182846,7.94254510303142,8.15492776582475,73.999177540489
"1421","Sea raven",1987,1980,344.9001,2.8741675,5.51711572271621,41.9945730811134,-68.1217256940972,9.07820069204152,7.59127649088221,76.0139591145378
"1422","Sea raven",1988,1980,332.0002,2.61417480314961,3.37374720138956,42.1707376465436,-68.514443497825,6.09168207363398,5.77175255625206,83.3470247909489
"1423","Sea raven",1989,1980,366.6007,2.90952936507936,4.71289677218702,42.0519130511755,-68.6706934236623,7.45690638582165,6.57155288060428,83.1205581440516
"1424","Sea raven",1990,1990,271.8006,1.99853382352941,3.41640628569284,42.0924018098809,-68.7328439469968,6.29497422680413,5.46825806451613,85.7323011796149
"1425","Sea raven",1991,1990,312.9004,2.20352394366197,3.34219369571937,41.9550601531136,-68.1951533038414,8.94872560505465,7.17221177793636,84.9348307001205
"1426","Sea raven",1992,1990,345.0003,2.97414051724138,4.26329187910364,42.0189423930936,-68.0734337581735,7.24210730978542,6.73026097550764,85.0316182333755
"1427","Sea raven",1993,1990,209.8003,2.03689611650485,2.20831446618307,42.0493066004515,-68.0910278537896,7.3807922441445,5.6967834683193,95.1143182350073
"1428","Sea raven",1994,1990,193.1007,1.97041530612245,2.96046357676478,42.1286273493571,-68.1461603496694,9.11038116272569,7.90988661313492,82.2869078154559
"1429","Sea raven",1995,1990,281.1004,2.86837142857143,5.20763678334199,42.066919910585,-67.8972704820058,8.6219247559973,7.20907146289896,83.9455546843761
"1430","Sea raven",1996,1990,302.9004,2.88476571428571,5.03653317814768,41.8357265647936,-67.7742110364773,8.88142472694547,6.79220254399652,78.570823940807
"1431","Sea raven",1997,1990,367.5003,2.82692538461539,5.80734236746177,42.0502801374584,-68.0765324767533,9.1990102603741,7.39026878732258,81.6875950849564
"1432","Sea raven",1998,1990,484.5001,3.8760008,6.76933742934551,41.8888062462732,-68.2316922802148,8.2513722938452,7.15342019565519,80.0191888505287
"1433","Sea raven",1999,1990,397.7001,3.1816008,3.81130221130344,41.7538978695673,-68.8222629254639,8.25309001446986,6.99690602291343,73.8018866477529
"1434","Sea raven",2000,2000,367.9004,2.91984444444444,3.63240753329371,41.9191426968639,-68.5586993534571,8.52048349210079,7.09245578152478,81.0973081301353
"1435","Sea raven",2001,2000,401.382,3.75123364485981,7.13410097941694,41.923275638494,-68.4223163210881,9.00347031355242,7.40067669116242,73.5369423641319
"1436","Sea raven",2002,2000,449.784,4.16466666666667,8.93154699580749,41.9670270451261,-68.2623511594276,11.462587471721,9.11306535225214,75.7250813723921
"1437","Sea raven",2003,2000,379.39,3.75633663366337,6.95554976587362,41.8674124405967,-68.2727377994175,7.07676695601391,5.96274595025934,69.3509133082053
"1438","Sea raven",2004,2000,445.949,5.64492405063291,10.9075653253827,42.0094015153235,-67.7717885585908,7.68079039094306,6.80002560742104,73.9969346270538
"1439","Sea raven",2005,2000,421.431,4.09156310679612,10.0288204902122,41.68763408399,-68.4435366917123,10.1127279302409,8.32488406432854,68.1303297574217
"1440","Sea raven",2006,2000,346.574,3.30070476190476,6.94255999243325,41.9022103175397,-67.6478525007906,9.64596032498386,7.3899828559843,80.8750137055867
"1441","Sea raven",2007,2000,401.014,3.58048214285714,6.38513260598984,41.9478890693018,-67.6285179099433,7.27753879697645,6.22219905249387,86.7408120414749
"1442","Sea raven",2008,2000,436.67,3.66949579831933,4.90405635953795,41.7800130905673,-67.8429396496645,8.50974581037004,6.89910583736363,73.4342432500515
"1443","Sea raven",2009,2000,356.701624815362,2.17500990741074,4.38050227794037,41.9390716637831,-68.335834830496,6.64098138419176,6.14472148150075,83.5610736809849
"1444","Sea raven",2010,2010,295.419497784343,2.34459918876462,4.23482769615707,42.620478209901,-67.7374777507513,7.62087229795946,7.36291164845145,99.3148965744829
"1445","Sea raven",2011,2010,210.966765140325,1.86696252336571,3.82012028149948,42.2138967665947,-68.2094898328543,8.66879643741832,7.725875386723,87.5087047390329
"1446","Sea raven",2012,2010,217.477843426883,2.21916166762126,4.15838051603571,42.1047654706434,-68.3644251425569,10.845941000632,8.58044109828671,84.6682559896762
"1447","Sea raven",2013,2010,133.181683899557,1.46353498790722,2.71994181121682,42.0112847153187,-67.993016070943,8.23260722019139,7.63308231605278,93.2784053938837
"1448","Sea raven",2014,2010,109.030280649926,1.43460895592008,2.15339923613102,42.0816614830756,-67.8334399195405,9.91869461548362,7.67844154524579,94.0099981710662
"1449","Sea raven",2015,2010,226.307976366322,2.28593915521537,5.39164218256431,42.0365797594029,-67.5943067884479,9.88399442346945,7.88685823205304,92.6806126211977
"1450","Sea raven",2016,2010,190.908419497784,2.41656227212385,4.18458386905463,42.0351156254865,-67.95443472968,11.415863924221,8.47297768794602,81.4375913961855
"1451","Sea raven",2018,2010,92.5406203840473,1.46889873625472,2.3123951452471,41.9044590953232,-67.6255107540941,9.3575150061049,8.33461206123686,86.2514764565043
"1452","Sea raven",2019,2010,134.57976366322,2.13618672481302,5.39470984355022,42.2410801930184,-67.4714655325621,9.24751712426022,7.62510694853066,87.8523990099933
"1453","Sea raven",2021,2020,172.105612998523,2.15132016248154,3.95264508046343,42.0143352918668,-67.583662786346,10.8056757422528,9.27086230757861,79.7399830923783
"1454","Sea raven",2022,2020,181.169867060561,2.08241226506392,3.24392513345177,41.9738272437588,-67.5797549201929,10.2673792374056,9.62446033715867,83.9951896422398
"1455","Sea raven",2023,2020,209.434268833087,3.95158997798278,9.26528243534434,41.7215637221466,-67.80855615311,10.789608273146,9.28354736550273,74.8921657133587
"1456","Sea scallop",1970,1970,48.7054,0.676463888888889,2.38186385842812,38.7632868956337,-72.9021708824894,14.4580210818513,8.21066516375014,72.4430679144406
"1457","Sea scallop",1971,1970,42.1049000000001,0.610215942028985,1.54518664050878,38.0896988268158,-73.8963503107737,14.8786375380477,7.93144302378739,64.737629112051
"1458","Sea scallop",1972,1970,185.8041,1.95583263157895,5.2419931633862,39.367810567869,-72.1386377214824,16.1226768408232,9.614302794986,71.0833383116949
"1459","Sea scallop",1973,1970,766.4057,5.59420218978102,25.6275316619373,39.9885571956208,-70.3294535746973,14.8745825742163,11.8420101744467,78.3589814631977
"1460","Sea scallop",1974,1970,346.904899999999,2.93987203389831,10.2016983614376,39.6170102954234,-72.1968090583329,9.71361211675019,9.35364169678348,65.4959246756101
"1461","Sea scallop",1975,1970,659.605099999999,4.8859637037037,13.435010351976,39.5554388625862,-72.3444459315625,12.7445258837447,9.98647084356286,67.8654812914699
"1462","Sea scallop",1976,1970,770.1016,5.74702686567164,15.0617364663218,39.3125344900379,-72.7766479651952,9.56860314275415,8.8112218857727,60.6365963919566
"1463","Sea scallop",1977,1970,674.8037,4.46889867549669,11.7659085608152,39.8101210215653,-71.3678412485981,11.7914968604944,8.85900623529572,72.5293452006858
"1464","Sea scallop",1978,1970,309.2036,1.75683863636364,4.3456113621362,40.3559447633641,-70.5685583381528,9.12339963053472,6.67863607703281,76.4714188321224
"1465","Sea scallop",1979,1970,281.5041,1.34690956937799,3.33004203766264,40.2126697344721,-70.6636696890028,10.8947113026063,8.74762543640026,80.3135314903052
"1466","Sea scallop",1980,1980,267.9021,1.84760068965517,4.20216040293721,41.3427185390981,-69.0000218808785,11.0684612401321,9.26019576796394,92.034624588609
"1467","Sea scallop",1981,1980,589.1036,3.85035032679739,13.1286886449762,41.1792842628479,-68.7942911484502,9.03265500329654,6.45407717759661,99.9112298753564
"1468","Sea scallop",1982,1980,164.603,1.58272115384615,4.67974290868556,40.2241251315784,-70.99603373126,14.4390220495471,9.4966266194269,87.114398887019
"1469","Sea scallop",1983,1980,128.3024,1.17708623853211,2.9038719535293,40.9275116415071,-71.3182744679733,12.084638666098,8.87289049925023,99.0382868909701
"1470","Sea scallop",1984,1980,90.5026000000001,0.923495918367347,1.88234121209361,40.3089510014099,-70.2368084740095,13.7908141651157,9.61345427819493,81.7448603686523
"1471","Sea scallop",1985,1980,161.8022,1.7213,3.57946634059337,39.7980219692105,-71.4995443389107,15.7135425758211,10.9505883637061,74.9741486827744
"1472","Sea scallop",1986,1980,585.3028,4.87752333333333,14.7641747689075,39.5745156909094,-72.1068874868415,16.9876579608968,11.6951373446307,69.535055871935
"1473","Sea scallop",1987,1980,259.8025,2.18321428571429,5.87513827517457,39.8269104305513,-71.7315851101002,13.6116886301685,7.7869745407937,70.2157319502315
"1474","Sea scallop",1988,1980,685.4018,5.71168166666667,13.8750192988948,39.6184733047097,-72.4491315046151,10.7185685188602,8.26350764234806,64.9669388087396
"1475","Sea scallop",1989,1980,441.7037,3.27187925925926,12.4434508416185,40.1678095162742,-71.149334181262,16.7716003533181,8.77653904717094,72.268935487749
"1476","Sea scallop",1990,1990,679.2031,5.85519913793103,20.7729905311241,39.8876272606824,-70.9477207465634,13.6408842297634,8.86525627151397,71.0489840225995
"1477","Sea scallop",1991,1990,278.3026,1.91932827586207,4.986506759102,39.8487250023298,-72.0490450284447,14.0568597017667,8.85795956728081,65.2972379704681
"1478","Sea scallop",1992,1990,273.6039,2.10464538461538,4.52760766016208,39.8681116967496,-71.3949809487354,13.6742567509329,8.59036055194241,66.4581064085709
"1479","Sea scallop",1993,1990,252.9028,2.4085980952381,7.90996742062702,40.3185177936606,-70.0075062834425,16.1626579183781,9.43865411432946,83.8494279225062
"1480","Sea scallop",1994,1990,433.403,3.76872173913043,10.2021001847124,38.5664806654928,-73.4016856127747,17.5375489651999,9.93163905429339,69.662095786139
"1481","Sea scallop",1995,1990,406.203,3.14886046511628,7.02496854574162,40.257914541251,-71.7600736729335,10.3763884677041,9.95098024656329,81.4301437950976
"1482","Sea scallop",1996,1990,193.6022,1.71329380530973,3.57728766748544,40.9692218953777,-69.9001716686763,11.2884181199797,7.95161530761222,83.3663486262036
"1483","Sea scallop",1997,1990,340.2017,2.95827565217391,6.80874669292002,41.0599268326214,-69.7186884863697,11.4023399287221,9.34068179301985,80.1769441481333
"1484","Sea scallop",1998,1990,460.3021,3.33552246376812,11.5456068067811,39.5662113577147,-72.3052369501825,16.7529875967081,8.27992850248478,72.3357251683188
"1485","Sea scallop",1999,1990,1064.503,6.37426946107784,25.3347469660223,40.6723074549813,-69.3718769121364,14.4945856154543,11.5678645101705,76.445530449421
"1486","Sea scallop",2000,2000,1245.7026,8.36042013422819,27.3878613995373,39.4247751904428,-72.6702094828118,18.6584795261509,10.4808147210973,65.9963948859062
"1487","Sea scallop",2001,2000,2025.733,11.9865857988166,55.3422250122238,40.6631685515648,-69.2166163219432,16.3458410503958,9.63660480795575,75.4529180301649
"1488","Sea scallop",2002,2000,1838.395,10.5654885057471,32.0002228985623,39.94309277523,-70.8551010269756,17.2306591017964,10.4299343869025,69.7643466175658
"1489","Sea scallop",2003,2000,692.086,5.20365413533835,12.3557203412913,39.4529206433406,-71.8584732857347,15.7890435870686,8.76174898784255,66.0895322257638
"1490","Sea scallop",2004,2000,404.033,3.10794615384615,9.74667759517903,39.3768011556531,-72.5052817407539,15.2893280011533,7.88043286577133,63.6505582464799
"1491","Sea scallop",2005,2000,330.776,2.32940845070423,5.06280580150551,39.6462057789803,-71.9742072092534,18.2540382600731,8.77244480086717,63.1612783273273
"1492","Sea scallop",2006,2000,475.42,3.23414965986395,10.298649855887,39.7747430882083,-70.3490259273716,16.3386134473227,10.1018389619788,70.9180535105801
"1493","Sea scallop",2007,2000,646.779,3.67488068181818,14.8732900206078,40.3763967228822,-69.4953523963734,15.2972984744403,8.73768350549415,77.2741044468048
"1494","Sea scallop",2008,2000,962.748,5.90642944785276,16.4223070550994,39.8521679401796,-71.1921902929127,14.0604386116189,9.87322284689408,66.622378857188
"1495","Sea scallop",2009,2000,1330.04042423255,6.30350911958553,18.5090867472849,39.3733314774979,-72.4597608609002,17.7792892108337,11.3496916985342,61.582817799265
"1496","Sea scallop",2010,2010,548.08174290444,2.82516362321876,12.7286641631003,40.5786366271055,-70.8262495800894,9.81703503346087,8.54055336682663,61.9926893686468
"1497","Sea scallop",2011,2010,339.661504798991,1.75083249896387,5.90817196865972,40.7119159068132,-69.8543513740206,15.3117251571276,9.71076364822019,72.9316085117131
"1498","Sea scallop",2012,2010,733.245281377855,3.39465408045303,9.00261654644268,39.5591517492976,-72.4030758670581,18.1656656552639,10.213778960394,62.5067715171478
"1499","Sea scallop",2013,2010,1389.41550481615,5.08943408357563,16.2330685294994,39.7725375136885,-71.2951458217437,15.2933573543315,9.42449972326965,69.1265911349198
"1500","Sea scallop",2014,2010,1894.56232461595,7.48838863484566,28.114788813182,39.9846782815938,-70.7452780917899,17.2373213465369,12.2558319399459,71.562007380932
"1501","Sea scallop",2015,2010,1785.61145822433,8.22862423144853,28.6479127586008,40.2775028359114,-70.272337480749,16.4679471512004,9.58186866040846,76.5585323480137
"1502","Sea scallop",2016,2010,2846.17066499696,13.0558287385181,39.8258882186941,39.6250213463054,-71.8107498316403,17.9773620817634,10.1047324599818,68.9300286112544
"1503","Sea scallop",2018,2010,770.720844862635,4.94051823629894,25.1655829798752,39.8423254181572,-71.0373637816196,17.3360949393762,8.70570020175257,71.674832311985
"1504","Sea scallop",2019,2010,556.993625361318,3.21961633156831,10.1949799882654,40.5321337612222,-69.09541727151,15.4042271956878,11.0516037676171,80.324915051639
"1505","Sea scallop",2021,2020,593.181264978085,3.29545147210047,12.0676421688927,40.9766010848991,-68.0206228521646,14.120205472056,10.6818570804079,79.1943201380205
"1506","Sea scallop",2022,2020,972.852874334188,4.91339835522317,20.6887424460215,41.1363880974969,-68.0776089821234,13.1735006241326,9.82367126980417,78.8635286163433
"1507","Sea scallop",2023,2020,557.641507372177,4.28955005670905,11.2861243529245,41.0885362093048,-68.047322020857,11.8383297164313,8.58794177084004,87.5868286347662
"1508","Silver hake",1970,1970,1451.4102,4.39821272727273,25.8406849864326,41.544810410179,-68.8981746114917,7.50532216891154,7.84459038721776,225.483006458133
